iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000001;0.100806;0.004740;0.110851;0.002947;96.96;1.56;91.05;2.11;5;0;0.13407
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000010;0.100806;0.004740;0.110851;0.002947;96.96;1.56;91.05;2.11;5;0;0.13279
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000100;0.100806;0.004740;0.110851;0.002947;96.96;1.56;91.05;2.11;5;0;0.14302
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000001000;0.100806;0.004740;0.110851;0.002947;96.96;1.56;91.05;2.11;5;0;0.14844
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000010000;0.100806;0.004740;0.110851;0.002947;96.96;1.56;91.05;2.11;5;0;0.13635
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000100000;0.100807;0.004740;0.110852;0.002946;96.96;1.56;91.05;2.11;5;0;0.13776
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0001000000;0.100820;0.004738;0.110853;0.002934;96.96;1.56;91.05;2.11;5;0;0.13463
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0010000000;0.100954;0.004715;0.110885;0.002811;96.79;1.66;91.05;2.11;5;7;0.13755
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0100000000;0.101901;0.004440;0.111191;0.002490;95.89;1.66;91.58;1.05;5;18;0.10603
iris: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.1000000000;0.106875;0.004540;0.113608;0.003513;94.29;2.08;93.68;1.29;5;25;0.09772
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000001;0.100798;0.004754;0.110889;0.003025;96.96;1.56;91.05;2.11;5;0;0.08977
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000010;0.100800;0.004755;0.110862;0.002988;96.96;1.56;91.05;2.11;5;0;0.09120
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000100;0.100798;0.004754;0.110887;0.003023;96.96;1.56;91.05;2.11;5;0;0.09600
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000001000;0.100799;0.004754;0.110878;0.003008;96.96;1.56;91.05;2.11;5;0;0.09443
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000010000;0.100816;0.004755;0.110884;0.003008;96.96;1.56;91.05;2.11;5;0;0.09390
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000100000;0.100974;0.004757;0.110895;0.002928;96.43;1.79;91.05;2.11;5;0;0.09177
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0001000000;0.101781;0.004778;0.111201;0.002832;95.89;1.66;91.05;2.11;5;0;0.09045
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0010000000;0.103877;0.004892;0.112093;0.003110;94.82;2.22;93.16;2.11;5;0;0.08441
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0100000000;0.108679;0.005436;0.115047;0.004096;92.86;2.71;93.68;2.11;5;0;0.09431
iris: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.1000000000;0.116034;0.004321;0.120770;0.004208;89.82;3.32;89.47;2.88;5;0;0.08726
