nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000001;0.098094;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.55535
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000010;0.098094;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.49909
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000100;0.098094;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.54897
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000001000;0.098094;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.57476
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000010000;0.098094;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.59482
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000100000;0.098095;0.000373;0.097164;0.000432;88.64;0.82;89.60;0.83;45;0;5.64721
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0001000000;0.098100;0.000371;0.097166;0.000430;88.64;0.82;89.60;0.83;45;0;5.63581
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0010000000;0.098151;0.000370;0.097192;0.000427;88.51;0.92;89.60;0.83;45;0;5.61981
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0100000000;0.098649;0.000345;0.097516;0.000379;88.07;0.70;89.87;0.86;45;7;4.80113
nomnist: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.1000000000;0.101700;0.000283;0.100532;0.000339;86.49;0.72;89.33;0.63;45;32;3.61309
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000001;0.098071;0.000373;0.097164;0.000428;88.71;0.77;89.40;0.93;45;0;3.23750
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000010;0.098072;0.000373;0.097165;0.000429;88.69;0.80;89.47;0.93;45;0;3.27488
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000100;0.098072;0.000373;0.097164;0.000428;88.71;0.77;89.40;0.93;45;0;3.30196
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000001000;0.098072;0.000374;0.097165;0.000431;88.71;0.77;89.47;0.86;45;0;3.25055
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000010000;0.098075;0.000374;0.097166;0.000430;88.71;0.77;89.40;0.93;45;0;3.20562
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000100000;0.098094;0.000371;0.097173;0.000427;88.69;0.80;89.47;0.96;45;0;3.32388
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0001000000;0.098271;0.000358;0.097257;0.000403;88.42;0.91;89.53;0.88;45;0;3.28639
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0010000000;0.099221;0.000332;0.097946;0.000327;87.69;0.83;90.47;0.62;45;0;3.22647
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0100000000;0.102069;0.000341;0.100941;0.000388;86.02;0.75;89.87;0.40;45;0;2.99705
nomnist: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.1000000000;0.108337;0.000411;0.107835;0.000422;83.33;0.83;86.60;0.49;45;0;2.90288
