vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000001;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10690
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000010;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.49995
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000000100;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10760
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000001000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10943
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000010000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.11134
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000100000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.12308
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0001000000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10946
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0010000000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10870
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0100000000;0.039877;0.003360;0.058716;0.012445;96.01;0.34;94.13;1.24;16;5;0.10845
vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.1000000000;0.044785;0.004984;0.053211;0.003670;95.52;0.50;94.68;0.37;16;27;0.10908
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000001;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.09711
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000010;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.09512
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000000100;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.54754
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000001000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.12741
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000010000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.09024
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0000100000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.10180
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0001000000;0.039877;0.003360;0.058716;0.012445;96.01;0.34;94.13;1.24;16;0;0.09849
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0010000000;0.040491;0.003006;0.056881;0.010699;95.95;0.30;94.31;1.07;16;0;0.09851
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.0100000000;0.046012;0.005820;0.053211;0.003670;95.40;0.58;94.68;0.37;16;0;0.09444
vote: {k = False _ L2 = True _ } _ r = 0.05 _ e = 0.1000000000;0.050307;0.004161;0.064220;0.005802;94.97;0.42;93.58;0.58;16;0;0.08744
